Instance,Result,Time,Best,Mono
treewidth-computation-TWComp_oesoca4_N42-sat,sat,0.304956578,No,No
treewidth-computation-TWComp_queen5_5_N25-sat,sat,0.048413166,No,No
treewidth-computation-TWComp_ship-ship-pp_N30-sat,sat,0.393161022,No,No
treewidth-computation-TWComp_water_N32-sat,sat,0.247741797,No,No
vpa-UAutomizer_Addition01_true-unreach-call_true-no-overflow_true-termination.c_Abstraction1-sat,sat,0.007557867,No,No
vpa-UAutomizer_AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflow.c_Abstraction1-sat,sat,0.001490692,No,No
vpa-UAutomizer_array08_alloca_true-termination.c.i_Abstraction1-sat,sat,0.010831139,No,No
vpa-UAutomizer_array12_alloca_true-termination.c.i_Abstraction1-sat,sat,0.007426762,No,No
vpa-UAutomizer_c.03-alloca_true-termination_true-no-overflow.c.i_Abstraction3-sat,sat,0.117938663,No,No
vpa-UAutomizer_cll_search-alloca_false-termination.c.i_Abstraction1-sat,sat,0.019104318,No,No
vpa-UAutomizer_count_up_alloca_true-termination.c.i_Abstraction1-sat,sat,0.009058714,No,No
vpa-UAutomizer_GopanReps-CAV2006-Fig1a_true-termination_true-no-overflow.c.c_Abstraction1-sat,sat,0.006982868,No,No
vpa-UAutomizer_ll_append-alloca_false-termination.c.i_Abstraction1-sat,sat,0.110303308,No,No
vpa-UAutomizer_LogAG_true-termination_true-no-overflow.c_Abstraction2-sat,sat,0.000792605,No,No
vpa-UAutomizer_NarrowKonv_false-termination_true-no-overflow.c_Abstraction2-sat,sat,0.010340859,No,No
