Instance,Result,Time,Best,Mono
xai-mindset2-hepatitis-sat,unknown,36000,No,No
xai-mindset2-house-votes-84-sat,unknown,36000,No,No
xai-mindset2-iris-sat,unknown,36000,No,No
xai-mindset2-lymphography-sat,unknown,36000,No,No
xai-mindset2-new-thyroid-sat,unknown,36000,No,No
xai-mindset2-postoperative-patient-data-sat,unknown,36000,No,No
xai-mindset2-promoters-sat,sat,98.59,No,No
xai-mindset2-titanic-sat,sat,0.01,No,No
xai-mindset2-zoo-sat,sat,2.07,No,No

Summary Statistics
Metric,Value
#SAT,86
#UNSAT,1
#Solved,87
#All,369
Avg SAT Time,301.81
Avg UNSAT Time,0.01
Avg Solved Time,298.34
Avg All Time,2821.56
PAR2 SAT Time,301.81
PAR2 UNSAT Time,0.01
PAR2 Solved Time,298.34
PAR2 All Time,27582.54
#Best,5
#Mono,0
