Instance,Result,Time,Best,Mono
gen-hyper-tw-GenHyperTW_grid5-sat,unknown,7200,No,No
HaplotypeAssembly-splitedReads_137.matrix-sat,sat,115.265357811,No,No
HaplotypeAssembly-splitedReads_158.matrix-sat,sat,106.569403599,No,No
HaplotypeAssembly-splitedReads_160.matrix-sat,sat,537.264484162,No,No
HaplotypeAssembly-splitedReads_18.matrix-sat,sat,67.640077967,No,No
HaplotypeAssembly-splitedReads_414.matrix-sat,sat,609.948136526,No,No
inconsistency-measurement-im-forgetting-A-2-WS_300_16_90_30.tgf.pl-sat,unknown,7200,No,No
inconsistency-measurement-im-forgetting-T-2-stb_265_466.tgf.pl-sat,unknown,7200,No,No
inconsistency-measurement-im-hit-A-2-WS_300_16_90_30.tgf.pl-sat,sat,0.060941302,No,No
inconsistency-measurement-im-hit-C-2-stb_304_352.tgf.pl-sat,sat,0.137954409,No,No
judgment-aggregation-ja-maxham-preflib-00049-00000003-sat,sat,15.0548102,No,No
judgment-aggregation-ja-maxham-preflib-00049-00000092-sat,sat,38.099984832,No,No
judgment-aggregation-ja-maxham-preflib-00049-00000106-sat,sat,485.298494301,No,No
judgment-aggregation-ja-maxham-preflib-00049-00000511-sat,unknown,7200,No,No
judgment-aggregation-ja-maxham-preflib-00049-00000562-sat,sat,438.253572408,No,No
judgment-aggregation-ja-slater-preflib-00043-00000180-sat,sat,627.451239854,No,No
judgment-aggregation-ja-slater-preflib-00043-00000196-sat,sat,495.166958202,No,No
logic-synthesis-normalized-5xp1.b.opb.msat-sat,sat,0.042425549,No,No
logic-synthesis-normalized-9sym.b.opb.msat-sat,sat,0.006511546,No,No
logic-synthesis-normalized-alu4.b.opb.msat-sat,sat,0.036355393,No,No
logic-synthesis-normalized-apex4.a.opb.msat-sat,sat,0.732101842,No,No
logic-synthesis-normalized-clip.b.opb.msat-sat,sat,0.00900224,No,No
logic-synthesis-normalized-count.b.opb.msat-sat,sat,0.006444066,No,No
logic-synthesis-normalized-e64.b.opb.msat-sat,sat,0.026218526,No,No
