Instance,Result,Time,Best,Mono
scheduling-cnf_10_center-sat,unknown,7200,No,No
scheduling-cnf_12_center-sat,unknown,7200,No,No
scheduling-cnf_small-sat,unknown,7200,No,No
SeanSafarpour-b15-bug-fourvec-gate-0.dimacs.seq.filtered-sat,unknown,7200,No,No
SeanSafarpour-c1_DD_s3_f1_e2_v1-bug-fourvec-gate-0.dimacs.seq.filtered-sat,sat,63.480884185,No,No
SeanSafarpour-c6_DD_s3_f1_e1_v1-bug-fourvec-gate-0.dimacs.seq.filtered-sat,unknown,7200,No,No
SeanSafarpour-divider-problem.dimacs_5.filtered-sat,unknown,7200,No,No
SeanSafarpour-rsdecoder4.dimacs.filtered-sat,unknown,7200,No,No
SeanSafarpour-rsdecoder5.dimacs.filtered-sat,unknown,7200,No,No
SeanSafarpour-wb_4m8s4.dimacs.filtered-sat,unknown,7200,No,No
SeanSafarpour-wb_conmax3.dimacs.filtered-sat,unknown,7200,No,No
SeanSafarpour-wb-problem.dimacs_45.filtered-sat,sat,139.302548399,No,No
treewidth-computation-TWComp_1dj7_N73-sat,sat,52.913646259,No,No
treewidth-computation-TWComp_1en2_N69-sat,sat,68.510350096,No,No
treewidth-computation-TWComp_alarm_N37-sat,sat,0.189939182,No,No
treewidth-computation-TWComp_barle_N48-sat,sat,0.519417099,No,No
treewidth-computation-TWComp_barley2_N48-sat,sat,0.428588387,No,No
treewidth-computation-TWComp_celar02_N100-sat,sat,5.86861937,No,No
treewidth-computation-TWComp_david_N87-sat,sat,3.054380632,No,No
treewidth-computation-TWComp_david-pp_N29-sat,sat,0.129661115,No,No
treewidth-computation-TWComp_hailfinder_N56-sat,sat,0.649006784,No,No
treewidth-computation-TWComp_mulsol.i.5-pp_N119-sat,sat,7.955189922,No,No
treewidth-computation-TWComp_myciel4_N23-sat,sat,0.042159924,No,No
treewidth-computation-TWComp_oesoca4_N42-sat,sat,0.266127077,No,No
treewidth-computation-TWComp_queen5_5_N25-sat,sat,0.058180949,No,No
treewidth-computation-TWComp_ship-ship-pp_N30-sat,sat,0.109518573,No,No
treewidth-computation-TWComp_water_N32-sat,sat,0.412587472,No,No
vpa-UAutomizer_Addition01_true-unreach-call_true-no-overflow_true-termination.c_Abstraction1-sat,sat,0.005876396,No,No
vpa-UAutomizer_AliasDarteFeautrierGonnord-SAS2010-speedpldi2_true-termination_true-no-overflow.c_Abstraction1-sat,sat,0.001483815,No,No
vpa-UAutomizer_array08_alloca_true-termination.c.i_Abstraction1-sat,sat,0.010942983,No,No
vpa-UAutomizer_array12_alloca_true-termination.c.i_Abstraction1-sat,sat,0.007387115,No,No
vpa-UAutomizer_c.03-alloca_true-termination_true-no-overflow.c.i_Abstraction3-sat,sat,0.113884307,No,No
vpa-UAutomizer_cll_search-alloca_false-termination.c.i_Abstraction1-sat,sat,0.018914005,No,No
vpa-UAutomizer_count_up_alloca_true-termination.c.i_Abstraction1-sat,sat,0.008999844,No,No
vpa-UAutomizer_GopanReps-CAV2006-Fig1a_true-termination_true-no-overflow.c.c_Abstraction1-sat,sat,0.006710488,No,No
vpa-UAutomizer_ll_append-alloca_false-termination.c.i_Abstraction1-sat,sat,0.097573067,No,No
vpa-UAutomizer_LogAG_true-termination_true-no-overflow.c_Abstraction2-sat,sat,0.000707782,No,No
vpa-UAutomizer_NarrowKonv_false-termination_true-no-overflow.c_Abstraction2-sat,sat,0.010230809,No,No
