Instance,Result,Time,Best,Mono
vpa-UAutomizer_seq_true-unreach-call_true-termination.i_Abstraction1-sat,sat,0.003237039,No,No
vpa-UAutomizer_Sunset_false-termination_true-no-overflow.c_Abstraction1-sat,sat,0.024866161,No,No
wqueens-wqueens10_8.wcsp.dir-sat,sat,0.000744663,No,No
wqueens-wqueens12_10.wcsp.dir-sat,sat,0.005315088,No,No
wqueens-wqueens14_12.wcsp.dir-sat,sat,0.00483689,No,No
wqueens-wqueens16_14.wcsp.dir-sat,sat,0.009170242,No,No
wqueens-wqueens18_16.wcsp.dir-sat,sat,0.017655023,No,No
wqueens-wqueens6_4.wcsp.dir-sat,sat,0.000451617,No,No
xai-mindset2-appendicitis-sat,sat,0.939814564,No,No
xai-mindset2-australian-sat,unknown,7200,No,No
xai-mindset2-cleveland-nominal-sat,unknown,7200,No,No
xai-mindset2-corral-sat,sat,0.018531521,No,No
xai-mindset2-hepatitis-sat,unknown,7200,No,No
xai-mindset2-house-votes-84-sat,unknown,7200,No,No
xai-mindset2-iris-sat,sat,1531.762695215,No,No
xai-mindset2-lymphography-sat,unknown,7200,No,No
xai-mindset2-new-thyroid-sat,sat,9.716968197,No,No
xai-mindset2-postoperative-patient-data-sat,unknown,7200,No,No
xai-mindset2-promoters-sat,sat,0.060452434,No,No
xai-mindset2-titanic-sat,sat,0.001270531,No,No
xai-mindset2-zoo-sat,sat,0.011089851,No,No
