Instance,Result,Time,Best,Mono
78e8f5b0d59512cc4910fd63b4acb7fa-RoundRobin_n17_d14,unknown,7200,No,No
7a206b67366c3049f214f360ff943f62-oddball_56_5_tto_zp.normalised,sat,635.99,Yes,Yes
7a44efe7c2dbf88a61e7cb750f307937-Break_triple_12_20.xml,unknown,7200,No,No
7a5e9bdbf9b8c025b1f986d6098b6206-cfi-rigid-t2-0048-04-or_3_shuffle_all,unknown,7200,No,No
7cf696bae2c50af38414b61b8d92581a-GP_105_308_40,unknown,7200,No,No
80d8c77f6cab179d469462221f3f624a-clqcl_30_11_10.normalised,unknown,7200,No,No
818c585e5986431917605fca8d775034-g2-hwmcc15deep-oski15a10b10s-k20,unknown,7200,No,No
822cf4daaa4e1d16ad53d088ff567f32-RoundRobin_n15_d13,unknown,7200,No,No
83aa254f7d17e1df7bee19322ac4752b-1.normalised,unknown,7200,No,No
847df6bb7bd0a8fcedb57e012cfe0014-valves-gates-1-k617-unsat.shuffled-as.sat03-412,unknown,7200,No,No
86173292a2c6a506acf27a81db853bb5-ktf_TF-7.tf_3_0.06_113,sat,9.38,Yes,Yes
8707ef793f0443b5804c56c2ffca322e-clqcl_40_6_5.normalised,unknown,7200,No,No
8733dfd02c923d69720500c9ec8ce36a-reconf10_70_queen14_2,unknown,7200,No,No
87f093067622b91fa9dc0de149c8b92c-1-ET-512-K-102.sanitized,unknown,7200,No,No
89002102bdb86946869a06dc1f604315-lockchart-group1-L210-K303-p8d4j1.normalised,sat,787.88,Yes,Yes
8a7977519abed3e4c005da7506349f52-GP_300_180_30,unknown,7200,No,No
8b267f95678c90b2179944de7233b090-ER_500_20_4.apx_1_DC-AD,unknown,7200,No,No
8e62c5d47920ffe36052f86177403e70-SC25_Timetable_C_393_E_45_Cl_26_D_7_T_50.normalised,sat,146.82,Yes,Yes
8f391f2bf8167f1b96467f3479b33dc5-oddball_20_5_ttf.normalised,unknown,7200,No,No
901fa244999d250bc8d8cce19cabc114-SC25_Timetable_C_492_E_48_Cl_33_D_7_T_58.normalised,sat,1698.85,Yes,Yes
908433870bee8ba2c86f266d0b002fdb-MVRoundRobin_n20_d10_v2,unknown,7200,No,No
918d9e7c2e197312517736421d728958-SCPC-500-1,unknown,7200,No,No
9277f5d1bc65276294617e672c4f2443-bp4_BC012_CSO_FPBEQ_FPBLE_ZR.normalised,unknown,7200,No,No
931621d9964e9d0cd1c4001822015c92-DLTM_twitter845_79_19,sat,57.13,Yes,Yes
944b4eaecefa1d15c2d2a8ac0c2d1c31-b14,unknown,7200,No,No
95931bb010dba306e24c79c120044ff9-SC25_Timetable_C_496_E_48_Cl_33_D_7_T_50.normalised,unknown,7200,No,No
95abe8aeebbe88fcb0503b13109593b3-reconf10_68_queen14_1,unknown,7200,No,No
965bc4f6691b2e5f7388aaa9ba68f768-SCPC-500-5,unknown,7200,No,No
967b58fea99a99b8da592d3e2fe7139b-dubois50.cnf.mis-99.debugged,unknown,7200,No,No
96977e8e00a3728097861502a449e343-lockchart-group3-L13-K26-p4d3j1.normalised,unknown,7200,No,No
96a472b1fd7bf855fbe44fc2d5e745ce-crusti_g2io_175_0.2_511_48.normalised,unknown,7200,No,No
98a9352230efc411c092f1dcdcdedcfc-bp4_BC012_IXA_LPI_FPBLE.normalised,unknown,7200,No,No
98e8aa2ace21d3362ef51524ad546764-bp4_TCO_CSO_IXA_LP_ZR.normalised,unknown,7200,No,No
9a839badecb20dcf505ec79eedd3753a-anbul-dated-5-15-u,unknown,7200,No,No
9af78578225115b54d5e7338562664fd-5.normalised,unknown,7200,No,No
9da32436de386f3b4f8e6ec1db552349-HCP-529-420,unknown,7200,No,No
9ea8deb8313d93e60743638909f37d6c-Circuit_multiplier29,unknown,7200,No,No
9f1cb42232335f84435126b5ae0fb701-SC25_Timetable_C_495_E_48_Cl_33_D_7_T_50.normalised,unknown,7200,No,No
a09eb02bbaa7a0ae171123a782c2164d-RoundRobin_n18_d16,unknown,7200,No,No
a1fdd60d2570f47fb14956ac9e96951f-oddball_22_5_ttf.normalised,unknown,7200,No,No
a28f59752c160af22b6d04cb89ddf802-pj2008_k200,unknown,7200,No,No
a2ca167a8fdbf165f40b5d6dee94b040-58-134003,unknown,7200,No,No
a2fe3213d50b3bc297e3f7606c921128-mp1-blockpuzzle_9x9_s1_free9,sat,0.69,Yes,Yes
a497d784c61c330f012dcd80d44dcd43-x9-06099.sat.sanitized,sat,0.33,Yes,Yes
a7e7d0f855781da215aed50e523a821c-b22_1,unknown,7200,No,No
a8608545f9ae0462c7426e71a0e3e634-rbsat-v945c61409g3,unknown,7200,No,No
aa5585572cc045a3c2209b083635d598-st_815_74_9_2860.normalised,sat,179.01,Yes,Yes
ac3887576c2ce781202b9fe0fdc31420-pj2008_k80,unknown,7200,No,No
ac51df6b340190cd1182c06ff2955afa-WS_500_16_90_70.apx_1_DC-ST,sat,0.44,Yes,Yes
ad69e0a0880cd377e26260f7e4bc6d51-g2-T49.2.0,unknown,7200,No,No
ad9eb96bac59319fc2f7daffd1f961f8-AProVE07-21,unknown,7200,No,No
affe8884c8c744ab2f07683ed1cf0d1a-SC25_Timetable_C_498_E_46_Cl_34_D_7_T_50.normalised,unknown,7200,No,No
b18b24418dd863c1d631698d7d45041f-div_miter_lec__2,unknown,7200,No,No
b1c8eaa002ac2fa1c8bfd1002738e78e-cliquecolouring_n15_k7_c6.sanitized,unknown,7200,No,No
b27017cae233481c679e3c3be6f00af8-SAT_dat.k100-24_1_rule_2,unknown,7200,No,No
b361efe85442bd535849708e2b7ac639-b22,unknown,7200,No,No
b3d3680b3287a989ce61a6db1054efd2-case20.normalised,sat,993.44,Yes,Yes
b99ba7e9113280393c64863dfbfa2c3b-lockchart-group3-L15-K29-p4d3j1.normalised,unknown,7200,No,No
b9ed6fd14f4fc969ec966a4b54c36872-n320p5q2_n.apx_16,sat,7.06,Yes,Yes
bc5a06872fa6dfc9acbc7f782f0a4439-ITC2021_Early_12.xml,unknown,7200,No,No
